,label,pred
172,0.03840648657593171,0.048657193779945374
173,0.019255132536382558,0.03192268684506416
174,0.022335356168288856,0.03415681794285774
175,0.012625748381053237,0.03287399187684059
176,0.016454201115953193,0.026210304349660873
177,0.009275654922468402,0.03941773623228073
178,-0.00826426073987152,0.013061325997114182
179,-0.01014489216475889,0.0017840908840298653
180,-0.01431476275731336,-0.006452735513448715
181,-0.005118644622152391,0.0016187732107937336
182,-0.0016598799653305685,0.0019895967561751604
183,0.015020687173951996,0.004596110433340073
184,-0.010727238947631945,0.003132066922262311
185,0.00012175324675323118,0.00733035895973444
186,-0.014692837443349593,0.001473642885684967
187,-0.03310199656555912,-0.02182861790060997
188,-0.029345874576971354,-0.02182084694504738
189,-0.03481942833537233,-0.023450519889593124
190,-0.022108708431973767,-0.026510030031204224
191,-0.03547671840354771,-0.027793701738119125
192,-0.016305683990134212,-0.022333648055791855
193,-0.010744105110234825,-0.008616042323410511
194,-0.025078665827564572,-0.01937941275537014
195,-0.0073130682045737805,-0.00041194772347807884
196,0.007048740438143186,-0.0005902429111301899
197,0.004886058712803898,0.00641973689198494
198,0.006238101024830911,0.021426895633339882
199,-0.003977757032106122,0.019547389820218086
200,-0.02539720274178847,-0.015031710267066956
201,-0.021909419857648382,-0.01665867306292057
202,-0.020054658305911133,-0.016039598733186722
203,-0.018222091198100365,-0.015713291242718697
204,-0.004517676304907181,-0.014582443982362747
205,-0.0004424244861844784,0.0028482514899224043
206,-0.0006811716151780001,0.0008742189966142178
207,0.009879073580651765,0.02583678439259529
208,0.012302458026182794,0.022737065330147743
209,0.012393977250312327,0.018687505275011063
210,0.01716089157735534,0.01720402017235756
211,0.02184561772634619,0.01946614310145378
212,0.020271100372660555,0.020011205226182938
213,0.019736577113626197,0.008050864562392235
214,0.05558957777070117,0.032630160450935364
215,0.04919855537069351,0.04442034661769867
216,0.05805179074183209,0.06391987949609756
217,0.05717606233222039,0.06683491170406342
218,0.05275649839586194,0.06548083573579788
219,0.0532120663401785,0.06898068636655807
220,0.03822251106868668,0.05066874623298645
221,0.05373256432282081,0.05473276227712631
222,0.03844076268795105,0.04156924784183502
223,0.03930381176774356,0.044697731733322144
224,0.01947035471064784,0.045916538685560226
225,0.020842074686118428,0.03629399836063385
226,0.015589580433485795,0.01461788360029459
227,0.006615918058267889,0.019361289218068123
228,0.024475665230868415,0.027183789759874344
229,0.037083825746770493,0.0421188659965992
230,0.03459630864297902,0.041437022387981415
231,0.03479957720139848,0.042090918868780136
232,0.039596715180095776,0.04137648269534111
233,0.019883135854569023,0.04146282747387886
234,0.0033616135745155873,0.017962390556931496
235,0.007524545308224884,0.01676367036998272
236,0.003969526864474826,0.01005961000919342
237,0.016358175028413857,0.022196918725967407
238,0.013865887319370218,0.02263282798230648
239,-0.004262055528494901,0.02197849005460739
240,-0.01086780866192616,0.006841194815933704
241,-0.01906217324861259,-0.006293430924415588
242,-0.025270932006100977,-0.012803835794329643
243,-0.040786823083303614,-0.032952457666397095
244,-0.06076100157027153,-0.055245742201805115
245,-0.06789297400156258,-0.05571931600570679
246,-0.060196322625060916,-0.05932611972093582
247,-0.06166292482774649,-0.057672590017318726
248,-0.05888983907331102,-0.05273934453725815
249,-0.027961863082213156,-0.047461673617362976
250,-0.026744913928012592,-0.03127707540988922
251,-0.034323734695620445,-0.029159441590309143
252,-0.033446425937283975,-0.0259530209004879
253,-0.0347662709719494,-0.026156049221754074
254,-0.0009497803632910751,-0.008437869139015675
255,0.00308263842232126,-0.003126128576695919
256,-0.002560989936171043,-0.004123442806303501
257,0.00849665439284153,0.014027966186404228
258,0.0008880506110258146,0.00896156020462513
259,0.008762623285787141,0.008856967091560364
260,0.010255805729105338,0.012400200590491295
261,0.01477174510882362,0.015269571915268898
262,-0.0012513686844985994,0.014569105580449104
263,0.033007082040264146,0.02890884317457676
264,0.035561582641991274,0.03547491878271103
265,0.03692639482407456,0.04083672910928726
266,0.03031271216901632,0.042961012572050095
267,0.012101122249291052,0.03938952833414078
268,0.013628210876945657,0.029403429478406906
269,0.024010435775141614,0.040010638535022736
270,0.07610995384552544,0.03429460525512695
271,0.0801246310265662,0.06346286088228226
272,0.08491047750819458,0.08773685246706009
273,0.09107081089094238,0.09521061927080154
274,0.08049612096654646,0.10072178393602371
275,0.0929460580912862,0.10481305420398712
276,0.0877073130581505,0.09267858415842056
277,0.10837011674435892,0.09542186558246613
278,0.10974350501838015,0.10758639127016068
279,0.08005981572896403,0.08529412001371384
280,0.08595295139168058,0.08793934434652328
281,0.08954671897863054,0.09101202338933945
282,0.09466243624241932,0.09522957354784012
283,0.09398753267645277,0.1018405333161354
284,0.08207565854624677,0.08623155951499939
285,0.07627753043615293,0.08243266493082047
286,0.0724493161010693,0.07954897731542587
287,0.06432261813156614,0.07960952073335648
288,0.04618477048948644,0.0739024356007576
289,0.04564506076659414,0.05133549124002457
290,0.03780630105017502,0.046445250511169434
291,0.03545489740611685,0.038215432316064835
292,0.04721221613155824,0.049389928579330444
293,0.030126792894667798,0.03309786319732666
294,0.02312468224745401,0.03459836542606354
295,0.02566670261442927,0.03215467184782028
296,0.019691448949530788,0.03831961750984192
297,0.050193354904900955,0.050342388451099396
298,0.04439529188719482,0.05288343131542206
299,0.05262738853503168,0.06034683808684349
300,0.003628579236631957,0.010060174390673637
301,-0.0016093280296358703,0.009508071467280388
302,0.0016548750493425857,0.006501226220279932
303,0.012228260869565188,0.0010325061157345772
304,0.017599621939693222,0.02070852555334568
305,0.025489749430523956,0.021124521270394325
306,0.021989996292120395,0.025399984791874886
307,0.0053372041089772004,0.012571301311254501
308,0.007220485335715177,0.013207877054810524
309,0.014962036623492603,0.012839052826166153
310,0.00493807052482742,0.010613711550831795
311,0.004574970484061414,0.007774593774229288
312,-0.019276489580275835,0.004425079561769962
313,-0.0173296081170502,-0.003112584352493286
314,-0.021466486070944812,-0.01412925310432911
315,-0.022659882124684172,-0.016498971730470657
316,-0.01841344217886287,-0.017167512327432632
317,-0.006344522316488299,-0.006785571575164795
318,0.004578204743320269,0.015817509964108467
319,-0.004991841691563859,0.006765576079487801
320,0.0010419009069786433,0.010126875713467598
321,-0.001346005728002142,0.0057352627627551556
322,0.0011665382976018268,0.004843452014029026
323,0.006513172161610514,0.005183993838727474
324,0.015133263062791613,0.01543459203094244
325,0.01457003379647026,0.016601864248514175
326,0.01860412073291262,0.0325491689145565
327,0.0068159615240097615,0.016788041219115257
328,0.013365100975720523,0.020161615684628487
329,0.012517963845397606,0.018826989457011223
330,0.0114968610543833,0.019060224294662476
331,0.006234793187347876,0.02393472008407116
332,0.0017430845017052388,0.014458047226071358
333,-0.015219985085756949,-0.007062390446662903
334,-0.010831055016666036,-0.006389390677213669
335,-0.02219803490378136,-0.01879563182592392
336,-0.02067275298577631,-0.018110651522874832
337,-0.029520868966436353,-0.015288341790437698
338,-0.03266573054467503,-0.020703168585896492
339,-0.03579024569123579,-0.03287574648857117
340,-0.022248416089583056,-0.028719186782836914
341,-0.025121198765976183,-0.026583749800920486
342,-0.006980763619222841,-0.004255102947354317
343,-0.007257599904229695,-0.002396536525338888
344,0.00989128564267161,-0.0020927898585796356
345,0.0070042699827701504,0.00909776147454977
346,-0.002461400760796595,0.009433411993086338
347,-0.014032222139728323,0.0013693415094166994
348,-0.00784460216660443,-0.00025648390874266624
349,-0.005608428367116169,-0.001699766144156456
350,-0.005084276183273562,-0.0023911772295832634
351,-0.013058877266022284,-0.0014487695880234241
352,-0.012174627478806377,-0.008334559388458729
353,-0.017421991084695443,-0.014097768813371658
354,-0.028613809982941385,-0.01509438082575798
355,-0.0304833814494041,-0.021092718467116356
356,-0.0224292229263231,-0.016073958948254585
357,-0.020279600229890282,-0.017395291477441788
358,-0.01856288765982217,-0.01638609543442726
359,-0.0018302020692488874,-0.01341201737523079
360,0.0,-0.0028028450906276703
361,0.01035212331872426,0.015704400837421417
362,0.011575124829777517,0.019915871322155
363,0.012501987747900456,0.020673297345638275
364,0.012729158936536145,0.019690709188580513
365,0.00417237749793653,0.019434042274951935
366,-0.0010206781839490198,0.014005211181938648
367,0.007095445181963811,0.0177439097315073
368,0.005500802200320676,0.015861324965953827
369,0.001064881722065758,0.007577170617878437
370,-0.008363471971067016,-0.0035542547702789307
371,-0.01273357444243528,-0.003557436168193817
372,-0.044529837251356286,-0.005624318495392799
373,-0.04577074681760285,-0.02400696650147438
374,-0.07108723837747732,-0.054808251559734344
375,-0.06527803607959826,-0.06116005778312683
376,-0.06049050396291322,-0.05877700448036194
377,-0.05384036144578308,-0.050787340849637985
378,-0.051506024096385605,-0.04935717582702637
379,-0.05719126506024097,-0.04741688072681427
380,-0.055655904267329026,-0.0500965490937233
381,-0.046128750806115115,-0.04348301142454147
382,-0.05485614910589387,-0.04521401599049568
383,-0.05485614910589387,-0.047577932476997375
384,-0.04559753229697949,-0.04019397124648094
385,-0.041856274623583656,-0.04084184020757675
386,-0.036282564212198,-0.03848133981227875
387,-0.03321651683681237,-0.03582506254315376
388,-0.03779755114457373,-0.03202913701534271
389,-0.052754078730728904,-0.04648009315133095
390,-0.05353323861511994,-0.047830574214458466
391,-0.05339166853638466,-0.048365652561187744
392,-0.054820133123924863,-0.04889877513051033
393,-0.04771520454715428,-0.05027899891138077
394,-0.05361148497083901,-0.047383762896060944
395,-0.04396350199834098,-0.039855580776929855
396,-0.03473851509876624,-0.03758460283279419
397,-0.0337878787878787,-0.03373473510146141
398,-0.03092470177038209,-0.02811991050839424
399,-0.029898943849251514,-0.02655213698744774
400,-0.021730871514322514,-0.025283856317400932
401,-0.010150347248721658,-0.01596420258283615
402,0.026259758694109347,0.02460354194045067
403,0.02969749624832163,0.03178988769650459
404,0.039799011006540264,0.04569394886493683
405,0.037564663748507865,0.04435158520936966
406,0.019952248308794163,0.044104352593421936
407,0.015463589335455774,0.033732421696186066
408,0.014052080025404923,0.021370291709899902
409,0.005327263288207318,0.02071359194815159
410,-0.021932655907551335,0.009374167770147324
411,-0.02387751043945119,-0.00910198874771595
412,-0.01821600000000001,-0.013037476688623428
413,-0.02380799999999994,-0.015614213421940804
414,-0.017552000000000012,-0.019559618085622787
415,-0.024161287752012206,-0.021753987297415733
416,-0.03669782918713349,-0.025878064334392548
417,-0.04809298660362493,-0.03468251973390579
418,-0.045233955105912105,-0.03820718452334404
419,-0.04561866462301789,-0.04122097045183182
420,-0.041123164073918916,-0.04165592044591904
421,-0.042592695009125325,-0.03884807229042053
422,-0.0599303687292293,-0.03574855253100395
423,-0.07024267650985627,-0.05298108235001564
424,-0.06470727660583087,-0.05649392306804657
425,-0.06625650733554189,-0.06317434459924698
426,-0.0718206053002981,-0.07005739957094193
427,-0.06437196173749427,-0.06960687786340714
428,-0.06840991061627721,-0.0644373744726181
429,-0.08110436655570785,-0.0637269839644432
430,-0.09013592233009704,-0.0789802297949791
431,-0.0927525057825751,-0.09322935342788696
432,-0.09581988627631788,-0.09681829065084457
433,-0.09741504947457236,-0.09668970108032227
434,-0.10257728004909106,-0.09540433436632156
435,-0.10293779243691037,-0.0974118709564209
436,-0.0839985330493066,-0.08364129811525345
